0.530528,-23.900002,0.138793,-0.000000,0.000000,90.000023,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.530298,-23.890003,0.138793,-0.000000,0.000000,91.316952,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.530069,-23.880007,0.138793,-0.000000,0.000000,91.316952,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.529839,-23.870012,0.138793,-0.000000,0.000000,91.316938,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.529609,-23.860012,0.138793,-0.000000,0.000000,91.316952,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.529150,-23.840015,0.138793,-0.000000,0.000000,91.316938,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.528919,-23.830019,0.138793,-0.000000,0.000000,91.316938,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.528691,-23.820024,0.138793,-0.000000,0.000000,91.316938,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.528459,-23.810024,0.138793,-0.000000,0.000000,91.316938,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.528231,-23.800032,0.138793,-0.000000,0.000000,91.316938,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.528001,-23.790031,0.138793,-0.000000,0.000000,91.316938,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.527771,-23.780033,0.138793,-0.000000,0.000000,91.316938,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.527540,-23.770035,0.138793,-0.000000,0.000000,91.316938,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.527311,-23.760038,0.138793,-0.000000,0.000000,91.316938,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.527081,-23.750042,0.138793,-0.000000,0.000000,91.316938,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.526852,-23.740042,0.138793,-0.000000,0.000000,91.316938,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.526622,-23.730047,0.138793,-0.000000,0.000000,91.316938,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.526391,-23.720047,0.138793,-0.000000,0.000000,91.316938,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.526162,-23.710052,0.138793,-0.000000,0.000000,91.316938,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.525932,-23.700056,0.138793,-0.000000,0.000000,91.316938,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.525702,-23.690058,0.138793,-0.000000,0.000000,91.316938,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.525473,-23.680061,0.138793,-0.000000,0.000000,91.316938,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.525242,-23.670061,0.138793,-0.000000,0.000000,91.316938,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.525012,-23.660063,0.138793,-0.000000,0.000000,91.316938,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.524783,-23.650070,0.138793,-0.000000,0.000000,91.316938,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.524553,-23.640068,0.138793,-0.000000,0.000000,91.316938,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.524323,-23.630075,0.138793,-0.000000,0.000000,91.316938,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.524093,-23.620073,0.138793,-0.000000,0.000000,91.316938,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.523864,-23.610081,0.138793,-0.000000,0.000000,91.316938,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.523635,-23.600084,0.138793,-0.000000,0.000000,91.316938,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.523404,-23.590080,0.138793,-0.000000,0.000000,91.316938,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.523174,-23.580088,0.138793,-0.000000,0.000000,91.316938,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.522944,-23.570086,0.138793,-0.000000,0.000000,91.316938,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.522714,-23.560091,0.138793,-0.000000,0.000000,91.316938,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.522485,-23.550095,0.138793,-0.000000,0.000000,91.316938,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.522255,-23.540098,0.138793,-0.000000,0.000000,91.316938,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.522025,-23.530100,0.138793,-0.000000,0.000000,91.316938,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.521794,-23.520100,0.138793,-0.000000,0.000000,91.316938,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.521566,-23.510103,0.138793,-0.000000,0.000000,91.316938,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.521336,-23.500105,0.138793,-0.000000,0.000000,91.316938,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.521105,-23.490108,0.138793,-0.000000,0.000000,91.316938,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.520876,-23.480114,0.138793,-0.000000,0.000000,91.316938,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.520645,-23.470112,0.138793,-0.000000,0.000000,91.316938,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.520416,-23.460119,0.138793,-0.000000,0.000000,91.316938,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.520186,-23.450117,0.138793,-0.000000,0.000000,91.316938,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.519956,-23.440123,0.138793,-0.000000,0.000000,91.316938,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.519727,-23.430126,0.138793,-0.000000,0.000000,91.316938,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.519497,-23.420128,0.138793,-0.000000,0.000000,91.316938,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.519267,-23.410131,0.138793,-0.000000,0.000000,91.316938,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.519037,-23.400129,0.138793,-0.000000,0.000000,91.316938,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.518807,-23.390135,0.138793,-0.000000,0.000000,91.316938,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.518578,-23.380140,0.138793,-0.000000,0.000000,91.316938,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.518348,-23.370140,0.138793,-0.000000,0.000000,91.316938,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.518118,-23.360146,0.138793,-0.000000,0.000000,91.316938,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.517888,-23.350145,0.138793,-0.000000,0.000000,91.316924,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.517659,-23.340149,0.138793,-0.000000,0.000000,91.316952,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.517428,-23.330151,0.138793,-0.000000,0.000000,91.316938,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.517198,-23.320154,0.138793,-0.000000,0.000000,91.316924,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.516969,-23.310156,0.138793,-0.000000,0.000000,91.316938,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.516739,-23.300159,0.138793,-0.000000,0.000000,91.316924,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.516509,-23.290163,0.138793,-0.000000,0.000000,91.316924,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.516279,-23.280167,0.138793,-0.000000,0.000000,91.316952,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.516049,-23.270166,0.138793,-0.000000,0.000000,91.316938,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.515820,-23.260170,0.138793,-0.000000,0.000000,91.316931,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.515589,-23.250172,0.138793,-0.000000,0.000000,91.316938,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.515360,-23.240175,0.138793,-0.000000,0.000000,91.316924,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.515130,-23.230175,0.138793,-0.000000,0.000000,91.316952,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.514900,-23.220182,0.138793,-0.000000,0.000000,91.316924,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.514671,-23.210184,0.138793,-0.000000,0.000000,91.316924,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.514441,-23.200186,0.138793,-0.000000,0.000000,91.316952,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.514210,-23.190187,0.138793,-0.000000,0.000000,91.316924,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.513980,-23.180189,0.138793,-0.000000,0.000000,91.316924,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.513752,-23.170195,0.138793,-0.000000,0.000000,91.316952,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.513522,-23.160198,0.138793,-0.000000,0.000000,91.316924,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.513291,-23.150196,0.138793,-0.000000,0.000000,91.316938,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.513062,-23.140202,0.138793,-0.000000,0.000000,91.316952,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.512832,-23.130203,0.138793,-0.000000,0.000000,91.316924,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.512602,-23.120207,0.138793,-0.000000,0.000000,91.316938,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.512372,-23.110210,0.138793,-0.000000,0.000000,91.316924,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.512142,-23.100214,0.138793,-0.000000,0.000000,91.316924,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.511913,-23.090214,0.138793,-0.000000,0.000000,91.316938,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.511682,-23.080215,0.138793,-0.000000,0.000000,91.316924,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.511453,-23.070217,0.138793,-0.000000,0.000000,91.316924,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.511223,-23.060225,0.138793,-0.000000,0.000000,91.316938,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.510993,-23.050224,0.138793,-0.000000,0.000000,91.316924,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.510763,-23.040230,0.138793,-0.000000,0.000000,91.316938,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.510535,-23.030231,0.138793,-0.000000,0.000000,91.316924,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.510303,-23.020233,0.138793,-0.000000,0.000000,91.316924,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.510074,-23.010237,0.138793,-0.000000,0.000000,91.316938,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.509844,-23.000237,0.138793,-0.000000,0.000000,91.316924,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.509615,-22.990242,0.138793,-0.000000,0.000000,91.316924,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.509384,-22.980244,0.138793,-0.000000,0.000000,91.316938,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.509155,-22.970247,0.138793,-0.000000,0.000000,91.316924,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.508925,-22.960247,0.138793,-0.000000,0.000000,91.316938,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.508694,-22.950251,0.138793,-0.000000,0.000000,91.316938,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.508465,-22.940256,0.138793,-0.000000,0.000000,91.316924,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.508235,-22.930254,0.138793,-0.000000,0.000000,91.316938,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.508006,-22.920261,0.138793,-0.000000,0.000000,91.316924,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.507776,-22.910261,0.138793,-0.000000,0.000000,91.316924,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.507545,-22.900263,0.138793,-0.000000,0.000000,91.316938,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.507317,-22.890266,0.138793,-0.000000,0.000000,91.316924,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.507086,-22.880270,0.138793,-0.000000,0.000000,91.316924,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.506856,-22.870274,0.138793,-0.000000,0.000000,91.316938,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.506626,-22.860275,0.138793,-0.000000,0.000000,91.316924,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.506397,-22.850277,0.138793,-0.000000,0.000000,91.316938,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.505937,-22.830280,0.138793,-0.000000,0.000000,91.316938,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.505707,-22.820286,0.138793,-0.000000,0.000000,91.316938,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.505476,-22.810284,0.138793,-0.000000,0.000000,91.316938,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.505248,-22.800293,0.138793,-0.000000,0.000000,91.316938,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.505018,-22.790297,0.138793,-0.000000,0.000000,91.316938,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.504788,-22.780296,0.138793,-0.000000,0.000000,91.316938,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.504558,-22.770300,0.138793,-0.000000,0.000000,91.316938,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.504328,-22.760300,0.138793,-0.000000,0.000000,91.316938,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.504099,-22.750303,0.138793,-0.000000,0.000000,91.316938,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.503869,-22.740307,0.138793,-0.000000,0.000000,91.316938,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.503639,-22.730309,0.138793,-0.000000,0.000000,91.316938,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.503410,-22.720316,0.138793,-0.000000,0.000000,91.316938,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.503179,-22.710312,0.138793,-0.000000,0.000000,91.316938,1.000000,15,0.500000,0.500000,0.000000,0,0.000000,0.000000,0.000000,0.000000
