9.469887,-15.050006,0.000000,90.000003,1.431140,90.000003,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
9.538062,-17.778820,0.000000,90.000003,1.502173,89.999996,0.738873,0.000000,0,0.000000,0.000000,0.000000,0.000000
9.547680,-18.129385,0.000000,90.000003,1.714218,90.000009,0.784903,0.000000,0,0.000000,0.000000,0.000000,0.000000
9.558908,-18.475674,0.000000,90.000003,2.003773,90.000009,0.827869,0.000000,0,0.000000,0.000000,0.000000,0.000000
9.571747,-18.817684,0.000000,90.000003,2.300288,90.000003,0.868226,0.000000,0,0.000000,0.000000,0.000000,0.000000
9.586198,-19.155416,0.000000,90.000003,2.603333,90.000009,0.906325,0.000000,0,0.000000,0.000000,0.000000,0.000000
9.602261,-19.488873,0.000000,90.000003,2.915980,90.000003,0.942440,0.000000,0,0.000000,0.000000,0.000000,0.000000
9.619932,-19.818050,0.000000,90.000003,3.234065,89.999996,0.976793,0.000000,0,0.000000,0.000000,0.000000,0.000000
9.639217,-20.142952,0.000000,90.000003,3.563510,90.000003,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
9.660112,-20.463577,0.000000,90.000003,3.898283,90.000003,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
9.682618,-20.779924,0.000000,90.000003,4.244978,89.999996,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
9.706736,-21.091993,0.000000,90.000003,4.598406,90.000003,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
9.732464,-21.399786,0.000000,90.000003,4.962952,90.000009,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
9.759804,-21.703300,0.000000,90.000003,5.336177,90.000003,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
9.788754,-22.002539,0.000000,90.000003,5.721571,90.000003,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
9.819317,-22.297499,0.000000,90.000003,6.013562,90.000003,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
9.842430,-22.513262,0.000000,90.000003,6.546257,90.000003,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
9.878469,-22.807713,0.000000,90.000003,7.822909,90.000003,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
9.923855,-23.105419,0.000000,90.000003,9.487189,90.000003,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
9.978584,-23.406384,0.000000,90.000003,11.100168,90.000003,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
10.042659,-23.710606,0.000000,90.000016,12.661741,90.000009,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
10.116077,-24.018084,0.000000,90.000003,14.171871,90.000003,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
10.198843,-24.328819,0.000000,90.000009,15.631860,90.000009,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
10.290952,-24.642811,0.000000,90.000003,17.041296,90.000003,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
10.392406,-24.960060,0.000000,90.000003,18.402099,89.999996,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
10.503204,-25.280567,0.000000,90.000003,19.714714,90.000003,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
10.623349,-25.604332,0.000000,90.000003,20.980798,90.000009,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
10.752838,-25.931351,0.000000,90.000003,22.200560,90.000003,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
10.891672,-26.261631,0.000000,90.000009,23.376975,90.000003,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
11.039850,-26.595165,0.000000,90.000003,24.510004,90.000009,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
11.197374,-26.931957,0.000000,90.000003,25.336845,90.000009,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
11.316887,-27.181320,0.000000,90.000003,26.830144,90.000003,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
11.493217,-27.512209,0.000000,90.000003,30.494551,89.999996,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
11.697818,-27.828037,0.000000,90.000016,35.342558,90.000009,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
11.930689,-28.128803,0.000000,90.000009,40.088450,90.000009,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
12.191828,-28.414509,0.000000,89.999996,44.673412,90.000009,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
12.481237,-28.685154,0.000000,89.999996,49.050532,90.000009,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
12.798917,-28.940739,0.000000,90.000003,53.186642,90.000009,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
13.144866,-29.181259,0.000000,90.000003,57.061381,90.000003,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
13.519085,-29.406719,0.000000,89.999996,60.666833,89.999996,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
13.921574,-29.617119,0.000000,90.000003,64.004378,90.000003,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
14.352331,-29.812456,0.000000,90.000003,67.082635,90.000003,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
14.811359,-29.992733,0.000000,90.000003,69.914718,90.000003,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
15.298656,-30.157948,0.000000,90.000023,72.516610,90.000023,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
15.814224,-30.308102,0.000000,89.999989,74.906097,90.000023,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
16.358061,-30.443195,0.000000,90.000003,76.586228,90.000030,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
16.769197,-30.537186,0.000000,90.000030,77.467903,89.999968,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
17.325775,-30.657394,0.000000,89.999982,78.513482,89.999982,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
17.879566,-30.762894,0.000000,90.000003,79.928561,90.000003,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
18.430573,-30.853683,0.000000,89.999975,81.371425,90.000043,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
18.978790,-30.929760,0.000000,90.000003,82.839820,90.000003,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
19.524221,-30.991135,0.000000,90.000003,84.332749,90.000003,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
20.066866,-31.037796,0.000000,90.000187,85.848853,90.000003,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
20.606722,-31.069748,0.000000,90.000153,87.386929,90.000153,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
21.143793,-31.086994,0.000000,90.000003,88.944636,90.000003,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
21.678078,-31.089527,0.000000,-90.000003,89.479604,-90.000003,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
22.209572,-31.077354,0.000000,-90.000187,87.888634,-90.000187,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
22.738285,-31.050468,0.000000,-90.000105,86.283847,-89.999893,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
23.264206,-31.008881,0.000000,-90.000003,84.667954,-90.000003,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
23.787342,-30.952579,0.000000,-90.000003,83.043086,-90.000057,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
24.307692,-30.881569,0.000000,-90.000050,81.820701,-89.999955,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
24.690081,-30.823826,0.000000,-90.000043,80.968778,-90.000043,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
25.197809,-30.739079,0.000000,-90.000037,79.581683,-89.999962,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
25.683084,-30.641579,0.000000,-90.000030,77.619608,-89.999968,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
26.145908,-30.531315,0.000000,-89.999989,75.495775,-90.000030,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
26.586277,-30.408295,0.000000,-90.000050,73.196316,-90.000003,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
27.004192,-30.272512,0.000000,-89.999989,70.707156,-90.000023,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
27.399654,-30.123974,0.000000,-90.000016,68.014245,-90.000016,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
27.772663,-29.962673,0.000000,-90.000016,65.104666,-89.999982,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
28.123217,-29.788616,0.000000,-90.000030,61.968879,-90.000003,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
28.451317,-29.601799,0.000000,-90.000003,58.600031,-90.000003,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
28.756964,-29.402222,0.000000,-90.000003,54.997523,-90.000023,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
29.040159,-29.189886,0.000000,-90.000003,51.167023,-90.000009,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
29.300900,-28.964790,0.000000,-90.000003,47.124405,-90.000003,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
29.539188,-28.726936,0.000000,-90.000003,42.893861,-90.000003,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
29.755020,-28.476324,0.000000,-89.999996,39.630533,-89.999996,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
29.905785,-28.286961,0.000000,-90.000003,37.894627,-89.999989,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
30.106749,-28.022812,0.000000,-90.000003,36.041938,-90.000003,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
