19.839592,-22.557587,0.000000,90.000986,-89.204258,90.000986,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
17.139091,-22.594566,0.000000,90.001007,-89.223676,90.001007,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
14.428201,-22.630554,0.000000,90.000003,-89.253750,90.000003,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
11.706923,-22.665565,0.000000,90.001594,-89.264316,90.001594,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
8.975255,-22.699593,0.000000,90.000563,-89.307333,90.000563,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
6.233199,-22.732635,0.000000,90.000569,-89.315857,90.000569,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
3.480750,-22.764702,0.000000,89.999094,-89.352296,89.999094,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.717912,-22.795788,0.000000,90.000617,-89.364187,90.000617,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-2.055318,-22.825882,0.000000,90.000645,-89.393161,90.000645,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-4.838935,-22.855003,0.000000,90.001321,-89.406200,90.001321,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-7.632941,-22.883148,0.000000,89.999654,-89.435248,89.999654,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-10.437343,-22.910301,0.000000,89.999634,-89.465875,89.999634,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-13.252128,-22.936474,0.000000,89.998889,-89.471032,89.998889,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-16.077309,-22.961666,0.000000,90.001553,-89.498366,90.001553,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-18.912868,-22.985878,0.000000,90.000003,-89.510613,90.000003,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-21.006065,-23.003353,0.000000,90.000966,-89.190605,90.000966,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-23.759686,-23.058254,0.000000,89.999893,-88.127267,89.999893,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-26.339016,-23.175514,0.000000,90.000112,-86.562990,90.000112,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-28.744068,-23.355133,0.000000,90.000078,-84.768829,90.000078,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-30.974831,-23.597118,0.000000,90.000050,-82.695368,90.000050,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-33.031307,-23.901466,0.000000,89.999941,-80.278499,89.999941,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-34.913502,-24.268169,0.000000,90.000003,-77.436539,90.000003,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-36.621407,-24.697239,0.000000,90.000023,-74.065246,90.000023,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-38.155029,-25.188667,0.000000,90.000037,-70.033406,90.000037,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-39.514362,-25.742458,0.000000,90.000030,-65.181356,90.000030,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-40.699417,-26.358608,0.000000,90.000016,-59.327747,90.000016,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-41.710178,-27.037117,0.000000,90.000023,-52.297761,90.000023,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-42.546665,-27.777992,0.000000,90.000016,-43.985629,90.000016,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-43.208866,-28.581226,0.000000,89.999989,-34.455647,89.999989,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-43.696770,-29.446823,0.000000,90.000016,-26.744255,90.000016,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-43.992077,-30.107609,0.000000,90.000003,-23.357357,90.000003,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-44.368176,-31.009602,0.000000,89.999996,-21.169504,89.999996,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-44.694954,-31.922028,0.000000,90.000016,-18.218841,90.000016,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-44.972404,-32.844887,0.000000,90.000016,-15.234066,90.000003,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-45.200523,-33.778179,0.000000,90.000009,-12.231440,90.000009,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-45.379318,-34.721897,0.000000,90.000009,-9.227385,90.000009,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
